Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"25/03/2022 10:30:08","24/03/2022","Calorific Value, Stranraer","38.8000","25/03/2022 10:33:43",""
"25/03/2022 10:30:08","24/03/2022","Calorific Value, Thurso","38.8000","25/03/2022 10:33:43",""
"25/03/2022 10:30:08","24/03/2022","Calorific Value, Wick","38.8000","25/03/2022 10:33:43",""
"24/03/2022 16:00:14","23/03/2022","Calorific Value, LDZ(NO)","40.3000","24/03/2022 16:03:54",""
"24/03/2022 16:00:14","23/03/2022","Calorific Value, LDZ(SC)","39.3000","24/03/2022 16:03:54",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(EA)","39.2000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(EM)","39.3000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(NE)","40.4000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(NO)","40.1000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(NT)","39.1000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(NW)","39.8000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(SC)","39.3000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(SE)","39.0000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(SO)","39.5000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(SW)","39.2000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(WM)","39.2000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(WN)","39.6000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","24/03/2022","Calorific Value, LDZ(WS)","39.0000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, Campbeltown","38.8000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(EA)","39.3000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(EM)","39.2000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(NE)","40.2000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(NO)","40.4000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(NT)","39.3000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(NW)","39.7000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(SC)","39.4000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(SE)","39.1000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(SO)","39.5000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(SW)","39.2000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(WM)","39.2000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(WN)","39.7000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, LDZ(WS)","39.1000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, Oban","38.8000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, Stornoway","93.0000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, Stranraer","38.8000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, Thurso","38.8000","24/03/2022 10:33:31",""
"24/03/2022 10:30:12","23/03/2022","Calorific Value, Wick","38.8000","24/03/2022 10:33:31",""
"23/03/2022 16:00:10","22/03/2022","Calorific Value, LDZ(NO)","40.4000","23/03/2022 16:03:05",""
"23/03/2022 16:00:10","22/03/2022","Calorific Value, LDZ(SC)","39.1000","23/03/2022 16:03:05",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(EA)","39.4000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(EM)","39.2000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(NE)","40.2000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(NO)","40.4000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(NT)","39.4000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(NW)","39.7000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(SC)","39.4000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(SE)","38.6000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(SO)","39.6000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(SW)","39.2000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(WM)","39.2000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(WN)","39.7000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","23/03/2022","Calorific Value, LDZ(WS)","39.0000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, Campbeltown","38.8000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(EA)","39.3000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(EM)","39.2000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(NE)","40.4000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(NO)","40.5000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(NT)","39.2000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(NW)","40.0000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(SC)","39.5000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(SE)","39.1000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(SO)","39.5000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(SW)","39.1000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(WM)","39.4000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(WN)","40.0000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, LDZ(WS)","39.1000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, Oban","38.8000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, Stornoway","93.0000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, Stranraer","38.8000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, Thurso","38.8000","23/03/2022 10:33:29",""
"23/03/2022 10:30:14","22/03/2022","Calorific Value, Wick","38.8000","23/03/2022 10:33:29",""
"22/03/2022 16:00:09","21/03/2022","Calorific Value, LDZ(SC)","39.6000","22/03/2022 16:03:27",""
"22/03/2022 16:00:09","21/03/2022","Calorific Value, LDZ(WN)","39.8000","22/03/2022 16:03:27",""
"22/03/2022 16:00:09","19/03/2022","Calorific Value, LDZ(NW)","40.1000","22/03/2022 16:03:27",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(EA)","39.3000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(EM)","39.3000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(NE)","40.5000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(NO)","40.6000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(NT)","39.3000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(NW)","40.0000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(SC)","39.5000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(SE)","39.2000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(SO)","39.5000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(SW)","39.2000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(WM)","39.5000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(WN)","40.3000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","22/03/2022","Calorific Value, LDZ(WS)","39.1000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, Campbeltown","38.8000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(EA)","39.3000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(EM)","39.3000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(NE)","40.5000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(NO)","40.7000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(NT)","39.4000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(NW)","40.3000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(SC)","39.7000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(SE)","39.2000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(SO)","39.4000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(SW)","39.1000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(WM)","39.4000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(WN)","40.1000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(WS)","39.1000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, Oban","38.8000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, Stornoway","93.0000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, Stranraer","38.8000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, Thurso","38.8000","22/03/2022 10:33:57",""
"22/03/2022 10:30:07","21/03/2022","Calorific Value, Wick","38.8000","22/03/2022 10:33:57",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(EA)","39.4000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(EM)","39.2000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(NE)","40.5000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(NO)","40.7000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(NT)","39.4000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(NW)","40.3000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(SC)","39.6000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(SE)","39.1000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(SO)","39.4000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(SW)","39.2000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(WM)","39.1000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(WN)","40.3000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","21/03/2022","Calorific Value, LDZ(WS)","39.1000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, Campbeltown","38.8000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(EA)","39.4000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(EM)","39.2000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(NE)","39.7000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(NO)","40.7000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(NT)","39.4000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(NW)","40.5000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(SC)","39.8000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(SE)","39.2000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(SO)","39.3000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(SW)","39.1000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(WM)","39.1000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(WN)","39.8000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, LDZ(WS)","39.0000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, Oban","38.8000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, Stornoway","93.0000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, Stranraer","38.8000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, Thurso","38.8000","21/03/2022 10:33:22",""
"21/03/2022 10:30:07","20/03/2022","Calorific Value, Wick","38.8000","21/03/2022 10:33:22",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(EA)","39.4000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(EM)","39.2000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(NE)","40.4000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(NO)","40.6000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(NT)","39.4000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(NW)","40.1000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(SC)","40.0000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(SE)","39.4000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(SO)","39.4000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(SW)","39.3000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(WM)","39.1000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(WN)","39.9000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","20/03/2022","Calorific Value, LDZ(WS)","39.1000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, Campbeltown","38.8000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(EA)","39.4000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(EM)","39.2000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(NE)","39.7000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(NO)","40.6000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(NT)","39.3000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(NW)","40.2000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(SC)","39.9000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(SE)","39.3000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(SO)","39.3000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(SW)","39.1000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(WM)","39.2000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(WN)","39.8000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(WS)","39.1000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, Oban","38.8000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, Stornoway","93.0000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, Stranraer","38.8000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, Thurso","38.8000","20/03/2022 10:32:57",""
"20/03/2022 10:30:15","19/03/2022","Calorific Value, Wick","38.8000","20/03/2022 10:32:57",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(EA)","39.4000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(EM)","39.3000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(NE)","40.3000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(NO)","40.8000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(NT)","39.4000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(NW)","40.1000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(SC)","40.0000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(SE)","39.3000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(SO)","39.3000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(SW)","39.3000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(WM)","39.3000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(WN)","39.9000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","19/03/2022","Calorific Value, LDZ(WS)","39.1000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, Campbeltown","38.8000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(EA)","39.3000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(EM)","39.2000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(NE)","39.7000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(NO)","40.7000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(NT)","39.4000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(NW)","40.1000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(SC)","39.9000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(SE)","39.4000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(SO)","39.3000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(SW)","39.1000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(WM)","39.4000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(WN)","40.2000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, LDZ(WS)","39.1000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, Oban","38.8000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, Stornoway","93.0000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, Stranraer","38.8000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, Thurso","38.8000","19/03/2022 10:33:52",""
"19/03/2022 10:30:15","18/03/2022","Calorific Value, Wick","38.8000","19/03/2022 10:33:52",""
"18/03/2022 16:00:12","17/03/2022","Calorific Value, LDZ(NO)","40.6000","18/03/2022 16:03:17",""
"18/03/2022 10:30:08","18/03/2022","Calorific Value, LDZ(EA)","39.4000","18/03/2022 10:33:06",""
"18/03/2022 10:30:08","18/03/2022","Calorific Value, LDZ(EM)","39.2000","18/03/2022 10:33:06",""
"18/03/2022 10:30:08","18/03/2022","Calorific Value, LDZ(NE)","40.3000","18/03/2022 10:33:06",""
"18/03/2022 10:30:08","18/03/2022","Calorific Value, LDZ(NO)","40.6000","18/03/2022 10:33:06",""
"18/03/2022 10:30:08","18/03/2022","Calorific Value, LDZ(NT)","39.4000","18/03/2022 10:33:06",""
"18/03/2022 10:30:08","18/03/2022","Calorific Value, LDZ(NW)","40.0000","18/03/2022 10:33:06",""
"18/03/2022 10:30:08","18/03/2022","Calorific Value, LDZ(SC)","39.9000","18/03/2022 10:33:06",""
"18/03/2022 10:30:08","18/03/2022","Calorific Value, LDZ(SE)","39.4000","18/03/2022 10:33:06",""
"18/03/2022 10:30:08","18/03/2022","Calorific Value, LDZ(SO)","39.3000","18/03/2022 10:33:06",""
