Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"23/08/2022 10:30:25","22/08/2022","Calorific Value, LDZ(SE)","39.6000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, LDZ(SO)","39.8000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, LDZ(SW)","39.4000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, LDZ(WM)","39.2000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, LDZ(WN)","40.1000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, LDZ(WS)","39.2000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, Oban","38.8000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, Stornoway","93.0000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, Stranraer","38.8000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, Thurso","38.8000","23/08/2022 10:34:17",""
"23/08/2022 10:30:25","22/08/2022","Calorific Value, Wick","38.8000","23/08/2022 10:34:17",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(EA)","39.8000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(EM)","39.7000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(NE)","40.1000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(NO)","40.4000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(NT)","39.8000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(NW)","39.8000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(SC)","39.8000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(SE)","39.9000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(SO)","39.9000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(SW)","39.6000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(WM)","37.9000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(WN)","40.1000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","22/08/2022","Calorific Value, LDZ(WS)","39.2000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, Campbeltown","38.8000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(EA)","39.7000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(EM)","39.7000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(NE)","40.1000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(NO)","40.4000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(NT)","39.8000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(NW)","40.0000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(SC)","39.7000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(SE)","39.5000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(SO)","39.9000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(SW)","39.4000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(WM)","39.3000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(WN)","40.1000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, LDZ(WS)","39.3000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, Oban","38.8000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, Stornoway","93.0000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, Stranraer","38.8000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, Thurso","38.8000","22/08/2022 10:34:06",""
"22/08/2022 10:30:12","21/08/2022","Calorific Value, Wick","38.8000","22/08/2022 10:34:06",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(EA)","39.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(EM)","39.6000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(NE)","40.1000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(NO)","40.4000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(NT)","39.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(NW)","39.9000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(SC)","39.7000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(SE)","39.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(SO)","39.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(SW)","39.7000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(WM)","37.9000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(WN)","40.1000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","21/08/2022","Calorific Value, LDZ(WS)","39.3000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, Campbeltown","38.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(EA)","39.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(EM)","39.7000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(NE)","40.1000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(NO)","40.4000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(NT)","40.0000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(NW)","40.0000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(SC)","39.7000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(SE)","39.6000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(SO)","39.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(SW)","39.4000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(WM)","39.3000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(WN)","40.1000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, LDZ(WS)","39.3000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, Oban","38.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, Stornoway","93.0000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, Stranraer","38.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, Thurso","38.8000","21/08/2022 10:34:42",""
"21/08/2022 10:30:25","20/08/2022","Calorific Value, Wick","38.8000","21/08/2022 10:34:42",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(EA)","39.8000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(EM)","39.7000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(NE)","40.1000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(NO)","40.4000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(NT)","39.9000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(NW)","39.8000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(SC)","39.7000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(SE)","39.8000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(SO)","39.7000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(SW)","39.6000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(WM)","38.0000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(WN)","40.2000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","20/08/2022","Calorific Value, LDZ(WS)","39.2000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, Campbeltown","38.8000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(EA)","39.8000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(EM)","39.7000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(NE)","40.1000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(NO)","40.4000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(NT)","39.8000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(NW)","40.0000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(SC)","39.6000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(SE)","39.6000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(SO)","39.9000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(SW)","39.4000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(WM)","39.3000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(WN)","40.1000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, LDZ(WS)","39.2000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, Oban","38.8000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, Stornoway","93.0000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, Stranraer","38.8000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, Thurso","38.8000","20/08/2022 10:34:13",""
"20/08/2022 10:30:22","19/08/2022","Calorific Value, Wick","38.8000","20/08/2022 10:34:13",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(EA)","39.6000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(EM)","39.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(NE)","40.2000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(NO)","40.4000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(NT)","39.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(NW)","40.1000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(SC)","39.6000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(SE)","40.0000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(SO)","39.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(SW)","39.5000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(WM)","38.0000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(WN)","40.0000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","19/08/2022","Calorific Value, LDZ(WS)","39.3000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, Campbeltown","38.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(EA)","39.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(EM)","39.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(NE)","40.2000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(NO)","40.4000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(NT)","39.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(NW)","40.0000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(SC)","39.6000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(SE)","39.6000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(SO)","39.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(SW)","39.3000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(WM)","39.4000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(WN)","40.1000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, LDZ(WS)","39.3000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, Oban","38.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, Stornoway","93.0000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, Stranraer","38.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, Thurso","38.8000","19/08/2022 10:34:04",""
"19/08/2022 10:30:24","18/08/2022","Calorific Value, Wick","38.8000","19/08/2022 10:34:04",""
"18/08/2022 16:00:13","17/08/2022","Calorific Value, LDZ(NO)","40.4000","18/08/2022 16:04:17",""
"18/08/2022 16:00:13","16/08/2022","Calorific Value, LDZ(NO)","40.5000","18/08/2022 16:04:17",""
"18/08/2022 16:00:13","15/08/2022","Calorific Value, LDZ(NO)","40.5000","18/08/2022 16:04:17",""
"18/08/2022 16:00:13","14/08/2022","Calorific Value, LDZ(NO)","40.5000","18/08/2022 16:04:17",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(EA)","39.8000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(EM)","39.8000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(NE)","40.2000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(NO)","40.4000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(NT)","40.1000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(NW)","39.7000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(SC)","39.6000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(SE)","40.0000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(SO)","39.8000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(SW)","39.4000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(WM)","38.0000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(WN)","40.1000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","18/08/2022","Calorific Value, LDZ(WS)","39.3000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, Campbeltown","38.8000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(EA)","39.9000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(EM)","39.8000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(NE)","40.1000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(NO)","40.2000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(NT)","39.9000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(NW)","40.0000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(SC)","39.6000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(SE)","39.6000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(SO)","39.8000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(SW)","39.3000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(WM)","39.5000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(WN)","40.1000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, LDZ(WS)","39.3000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, Oban","38.8000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, Stornoway","93.0000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, Stranraer","38.8000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, Thurso","38.8000","18/08/2022 10:34:31",""
"18/08/2022 10:30:11","17/08/2022","Calorific Value, Wick","38.8000","18/08/2022 10:34:31",""
"17/08/2022 16:00:12","16/08/2022","Calorific Value, LDZ(SC)","39.6000","17/08/2022 16:05:27",""
"17/08/2022 16:00:12","16/08/2022","Calorific Value, LDZ(SE)","39.6000","17/08/2022 16:05:27",""
"17/08/2022 16:00:12","15/08/2022","Calorific Value, LDZ(SC)","39.4000","17/08/2022 16:05:27",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(EA)","39.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(EM)","39.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(NE)","40.0000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(NO)","40.4000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(NT)","39.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(NW)","39.7000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(SC)","39.6000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(SE)","39.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(SO)","39.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(SW)","39.5000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(WM)","38.0000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(WN)","40.3000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","17/08/2022","Calorific Value, LDZ(WS)","39.3000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, Campbeltown","38.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(EA)","40.0000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(EM)","39.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(NE)","40.1000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(NO)","40.2000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(NT)","39.9000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(NW)","40.2000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(SC)","38.0000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(SE)","39.5000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(SO)","39.7000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(SW)","39.4000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(WM)","39.5000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(WN)","40.2000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(WS)","39.3000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, Oban","38.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, Stornoway","93.0000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, Stranraer","38.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, Thurso","38.8000","17/08/2022 10:37:54",""
"17/08/2022 10:30:19","16/08/2022","Calorific Value, Wick","38.8000","17/08/2022 10:37:54",""
"16/08/2022 16:00:16","14/08/2022","Calorific Value, LDZ(NW)","40.5000","16/08/2022 16:04:07",""
"16/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(EA)","40.1000","16/08/2022 10:33:59",""
"16/08/2022 10:30:19","16/08/2022","Calorific Value, LDZ(EM)","39.8000","16/08/2022 10:33:59",""
